시군구별,1997.01,1997.02,1997.03,1997.04,1997.05,1997.06,1997.07,1997.08,1997.09,1997.1,1997.11,1997.12,1998.01,1998.02,1998.03,1998.04,1998.05,1998.06,1998.07,1998.08,1998.09,1998.1,1998.11,1998.12,1999.01,1999.02,1999.03,1999.04,1999.05,1999.06,1999.07,1999.08,1999.09,1999.1,1999.11,1999.12,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.1,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.1,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.1,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.1,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.1,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.1,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.1,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.1,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.1,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.1,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.1,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.1,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.1,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.1,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.1,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.1,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.1,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.1,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.1,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.1,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.1,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.1,2021.11,2021.12
세종특별자치시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,46,55,44,58,51,37,58,39,49,55,84,64,53,60,55,66,68,60,60,41,65,63,88,58,58,66,65,74,62,75,65,58,112,82,145,136,95,112,122,137,99,122,111,90,123,132,219,161,111,116,140,161,137,107,128,111,130,124,186,136,134,137,103,180,153,117,134,119,100,210,205,190,133,187,140,222,161,134,159,115,185,177,235,172,165,159,173,208,160,142,144,125,196,165,230,155,160,142,148,160,142,153,125,146,146,175,202,223,110,104,126,126,142,153,127,105,109,147,155
경기도,6327,4972,6070,6830,8117,6784,5180,4316,3850,6703,8484,9333,5741,5380,6473,7141,7752,6644,4683,3757,4011,5473,7527,10021,6169,4564,6411,6402,7425,7252,5172,3826,3313,5285,7176,9086,5759,5036,6119,6043,7143,6147,4224,3912,3392,5856,7421,8108,5408,4665,5981,6228,7231,5735,4525,4277,3825,4889,7196,8556,5931,4289,5628,6045,7177,5454,4950,4586,3633,5321,7095,8221,5332,4962,5707,5919,6645,5504,5066,4388,3724,6029,6407,8572,5359,5101,6301,5207,6063,6231,4736,4776,3854,5552,6875,10181,5137,4469,5879,6044,6877,6297,4975,5490,4604,5555,7575,9529,5925,4954,6310,5626,7341,6781,5236,5945,4549,5657,8067,10840,7466,6417,6279,6297,7514,6590,5893,6246,4459,6574,8060,9453,6932,5672,6666,6374,7318,6421,6241,5739,4849,6141,6419,9232,6586,5370,6047,5795,6834,5929,5500,5629,5072,5587,6406,8648,6041,5791,6692,6580,6642,6710,5883,6601,5250,5983,7178,9120,6149,5527,6681,6218,7177,6639,5736,6663,5247,6174,7657,9269,6913,5947,6877,6566,6692,6266,5915,5960,4755,6801,7464,9293,6578,5803,5618,5924,7427,6398,6402,6183,4830,6538,6795,9153,6427,5985,6093,5857,6831,6096,6202,5367,4628,6559,5828,8433,6797,4987,6628,5942,6930,6481,5708,5333,4780,5682,6482,8200,5967,5556,6163,5645,6248,6012,5346,5761,4502,5560,6321,6971,5885,5309,5741,4965,6751,5566,4780,5105,4627,4413,6284,7003,6266,4903,6027,5327,6448,5174,5117,5031,3802,5838,5947,6997,5312,4591,5068,5204,5952,4728,5130,4836,4350,5207,5387,6591,5201,5069,5230,4385,4915,4612,4725,4099,4196,4473,4979,5930,4226,4176,4669,4454,4624,4645,4640,4291,4031,4450,4892,5560
강원도,878,667,915,1047,1221,996,798,635,615,991,1262,1254,790,849,1024,1138,1159,1035,773,576,619,958,1137,1412,911,666,984,952,1214,1090,856,604,554,814,1096,1323,817,710,882,870,1118,884,593,525,527,917,1051,1004,721,642,812,912,982,733,573,545,513,718,982,1029,817,528,762,742,920,758,572,511,445,693,741,889,635,565,725,741,841,656,630,485,499,780,840,1016,652,622,775,575,780,723,514,514,446,693,848,1093,665,513,722,726,826,781,600,599,552,657,815,1040,663,616,759,687,818,849,597,522,531,610,869,1210,911,640,679,740,888,700,659,618,470,710,879,1036,802,586,731,706,815,751,716,525,533,649,720,983,725,605,642,691,727,705,564,521,531,659,740,971,690,559,749,689,773,774,580,600,535,677,827,912,677,585,709,661,792,723,690,564,532,672,824,909,717,649,717,733,663,677,642,561,465,734,758,909,701,539,606,650,766,673,662,574,487,684,748,856,634,593,707,625,732,662,639,528,532,714,579,840,756,507,703,602,687,723,599,537,527,676,676,883,622,568,657,612,657,600,551,574,541,622,680,784,626,592,686,550,653,636,535,517,490,485,683,842,669,495,634,497,688,579,531,464,421,620,649,747,577,503,529,534,701,534,500,468,454,602,616,744,538,514,518,418,512,501,465,369,406,468,536,623,422,427,473,456,518,476,436,362,422,503,569,558
충청북도,1052,896,1005,1049,1215,925,746,572,580,1016,1298,1320,809,853,1125,1127,1130,915,650,546,581,803,1181,1452,870,681,1029,955,1130,1041,730,586,499,715,1117,1343,828,753,918,898,970,794,573,549,469,808,995,1031,796,727,877,929,1031,703,556,511,486,632,985,1092,835,555,737,816,889,659,596,520,445,686,904,1042,689,600,732,792,780,638,617,494,474,817,778,1012,678,654,840,608,742,733,603,515,461,648,880,1172,662,501,759,679,832,712,531,559,484,717,836,1118,740,632,768,707,873,824,658,635,523,628,981,1322,915,758,788,831,884,754,715,692,489,874,993,1141,860,667,871,779,873,798,731,626,566,736,850,1155,766,645,773,670,816,736,631,595,605,638,762,1029,715,643,774,822,849,814,640,668,579,705,884,1078,769,690,828,782,924,782,611,714,569,817,916,1140,823,785,782,791,740,721,681,683,564,728,889,1088,854,718,687,677,876,786,819,705,568,758,773,1086,740,733,736,730,854,699,689,590,568,763,709,963,858,617,779,708,797,778,688,598,575,702,787,985,703,596,806,652,781,690,566,701,539,690,769,841,685,657,692,636,866,671,559,602,498,488,751,885,764,602,690,632,685,620,589,614,415,694,687,835,644,579,603,614,669,544,531,529,459,640,666,761,586,603,627,453,577,533,491,477,489,489,602,755,493,432,510,474,497,535,485,432,397,493,513,621
충청남도,1221,989,1194,1357,1391,1083,856,791,739,1195,1500,1595,1091,1127,1413,1414,1317,1125,883,717,733,1001,1380,1845,1225,880,1228,1305,1328,1210,890,713,597,973,1325,1701,1055,893,1187,1190,1265,987,698,676,634,1045,1181,1286,886,850,1118,1049,1141,827,688,678,589,800,1166,1321,971,668,964,1034,1068,824,669,572,552,791,1048,1260,824,734,942,938,1013,808,738,623,618,906,1051,1356,859,863,1087,862,993,963,758,741,585,903,1161,1643,909,801,1084,1017,1144,1021,810,818,750,914,1273,1566,1077,867,1133,1072,1350,1084,880,918,761,878,1435,1918,1291,1071,1109,1176,1328,1093,950,961,700,1134,1369,1584,1241,927,1163,1181,1279,1098,1022,846,847,1056,1086,1608,1121,927,1090,1074,1166,1060,895,853,829,973,1149,1571,1119,909,1105,1147,1174,1130,1036,1016,821,972,1235,1521,1087,937,1130,1068,1307,1069,892,1023,816,1050,1283,1554,1157,993,1154,1137,1051,1014,956,922,749,1082,1251,1383,1113,867,878,1059,1281,1034,1033,967,698,1047,1061,1444,1052,1014,946,948,1032,960,975,889,760,1159,937,1368,1201,840,1115,1027,1125,1066,943,852,738,964,1042,1418,965,929,1089,970,1094,974,882,956,736,976,1006,1215,1010,863,1033,823,1089,895,712,827,751,716,1040,1202,1026,819,984,921,1087,872,838,828,613,893,966,1123,885,742,836,819,946,740,816,725,633,814,847,1023,825,830,761,599,712,720,665,605,592,632,691,861,649,605,692,671,680,666,633,629,554,632,762,843
전라북도,1417,1115,1377,1271,1409,1082,888,774,699,1177,1480,1668,1242,1230,1316,1334,1302,1051,796,587,643,842,1264,1699,1270,936,1290,1145,1351,1184,875,637,644,856,1322,1673,1131,975,1256,993,1196,847,650,602,502,865,1074,1271,1018,889,1007,942,1077,763,632,612,520,695,911,1215,1073,751,1014,947,1155,808,680,621,545,830,1054,1209,874,818,938,945,953,803,711,590,556,823,990,1245,878,847,1006,827,907,883,690,585,495,717,937,1339,854,705,1023,889,961,836,702,674,561,786,958,1247,887,762,951,837,982,863,770,688,639,685,947,1418,1085,914,960,868,1016,847,741,766,562,826,1061,1218,1072,787,897,852,992,871,782,707,586,788,862,1203,869,729,870,816,853,818,662,646,586,702,867,1187,895,814,890,922,980,889,754,793,603,781,1040,1164,909,776,866,864,935,845,702,786,654,834,997,1185,943,836,951,871,826,836,731,720,524,756,925,1103,946,758,665,777,938,805,816,732,545,807,887,1147,836,811,812,719,841,708,718,632,591,808,706,1029,857,600,837,765,803,814,680,625,561,722,754,1042,712,647,788,711,755,717,578,657,492,575,759,825,743,677,739,585,790,647,538,566,526,502,717,787,695,511,686,617,714,594,546,530,368,592,628,738,672,522,632,615,680,496,514,479,477,621,631,666,576,537,517,467,543,465,465,379,436,451,532,685,457,419,436,434,434,422,433,430,407,426,488,539
전라남도,1496,1234,1379,1323,1399,1118,1024,849,841,1103,1485,1544,1377,1318,1351,1355,1367,1110,912,779,770,895,1256,1801,1426,1044,1447,1237,1483,1290,973,728,598,862,1225,1711,1216,1104,1282,1164,1265,949,718,657,593,842,1046,1233,996,908,1006,1047,1073,829,676,677,637,719,1015,1189,978,777,996,976,1093,686,625,608,518,723,954,1105,870,774,855,939,909,787,746,674,539,800,855,1110,850,770,869,769,875,863,645,663,524,705,916,1226,905,663,911,878,991,803,717,696,553,726,943,1198,892,798,926,849,965,870,759,757,621,731,989,1350,1129,938,916,884,1000,875,746,781,546,882,985,1172,1098,839,960,838,957,818,794,732,603,823,851,1167,968,820,909,859,905,814,771,721,691,675,813,1105,930,768,926,919,891,968,787,798,624,723,930,1197,920,792,871,880,983,854,712,775,637,757,905,1180,954,837,929,850,773,824,682,679,563,762,887,1087,967,768,737,808,965,840,818,787,592,819,862,1032,933,835,816,783,831,776,723,668,597,764,660,971,916,630,804,779,796,837,697,671,591,745,819,990,765,709,710,750,778,765,624,661,517,663,773,839,772,718,755,607,775,670,590,601,512,508,698,843,709,558,717,629,720,629,627,565,405,652,632,744,745,611,654,624,673,539,608,509,474,629,621,726,647,659,613,500,528,545,492,432,411,479,505,554,799,510,575,499,503,473,455,483,382,404,522,596
경상북도,2005,1698,1961,1855,2119,1833,1337,1151,992,1696,2157,2443,1843,1850,1816,1884,1967,1725,1224,967,996,1345,1889,2668,1886,1510,1846,1524,2059,1867,1234,983,798,1186,1781,2377,1691,1548,1706,1396,1846,1441,956,894,797,1359,1591,1836,1508,1348,1319,1535,1720,1175,963,965,755,1119,1545,1932,1521,1133,1314,1251,1531,1196,980,865,686,1106,1369,1648,1210,1095,1212,1261,1491,1126,1025,832,697,1142,1417,1732,1215,1111,1298,947,1265,1231,916,934,731,1016,1412,1924,1219,1001,1309,1130,1376,1175,919,1029,820,1068,1589,2004,1311,1172,1387,1233,1578,1435,1097,1076,873,1058,1627,2331,1761,1366,1398,1237,1587,1350,1188,1169,818,1291,1665,1793,1552,1223,1346,1243,1446,1284,1264,1069,921,1125,1308,1853,1368,1113,1197,1190,1323,1172,1033,976,932,1074,1290,1831,1357,1109,1337,1293,1410,1350,1197,1134,952,1167,1439,1847,1354,1160,1307,1282,1478,1359,1091,1223,975,1229,1541,1943,1348,1311,1356,1390,1344,1241,1161,1113,798,1187,1447,1687,1458,1145,1224,1159,1479,1309,1309,1188,831,1263,1330,1726,1318,1211,1215,1094,1285,1106,1109,993,904,1333,1019,1596,1313,989,1357,1171,1235,1272,1051,991,818,1101,1347,1628,1113,1103,1216,1118,1220,1149,950,1074,821,1047,1178,1374,1138,980,1064,945,1216,1036,896,903,806,796,1111,1299,1234,860,1039,923,1147,953,885,788,606,984,1070,1198,1028,822,932,906,1020,767,816,741,680,872,897,1156,924,754,830,664,657,710,707,585,617,774,811,1013,687,633,715,723,676,644,619,549,579,590,798,950
경상남도,2487,2182,2114,1871,2402,2048,1513,1287,1094,1725,2376,2817,2272,2256,2067,2196,2473,2039,1408,1182,1085,1458,1929,3019,2309,1888,2306,1613,2341,2128,1491,1151,932,1297,1947,2777,2092,1882,1900,1500,2220,1701,1168,1070,906,1430,1845,2186,1925,1674,1559,1765,2027,1508,1165,1087,851,1150,1804,2334,1954,1392,1655,1351,1959,1456,1207,1034,889,1223,1698,2087,1652,1582,1473,1376,1771,1391,1242,1018,818,1432,1630,2173,1712,1580,1499,1181,1682,1689,1198,1250,901,1220,1795,2668,1603,1369,1584,1355,1812,1663,1245,1354,1035,1319,1829,2496,1789,1503,1616,1440,2000,1801,1380,1553,1155,1382,2200,2970,2277,1914,1760,1614,1938,1718,1501,1503,1053,1558,2161,2558,2022,1642,1777,1544,2006,1732,1565,1337,1191,1594,1642,2445,1934,1439,1542,1567,1806,1654,1347,1478,1222,1443,1761,2301,1873,1682,1733,1698,2013,1977,1535,1557,1232,1505,1957,2408,1874,1601,1715,1606,1941,1756,1376,1644,1228,1588,1925,2515,2036,1639,1644,1702,1703,1637,1530,1490,1022,1578,1838,2321,1921,1600,1485,1428,1988,1537,1639,1593,1114,1695,1792,2499,1788,1681,1485,1459,1768,1503,1509,1405,1105,1694,1475,2184,1848,1316,1692,1450,1739,1685,1374,1426,1078,1419,1587,2057,1599,1516,1561,1427,1564,1560,1232,1477,1057,1263,1548,1776,1536,1273,1410,1295,1681,1355,1116,1218,990,1004,1498,1602,1478,1156,1329,1157,1409,1161,1165,1161,745,1171,1389,1675,1253,1055,1079,1112,1279,1015,1035,1071,799,1182,1177,1556,1197,1115,1062,877,1016,912,891,808,815,985,972,1250,881,841,847,904,851,889,837,848,738,862,943,1090
제주특별자치도,419,428,464,426,379,415,270,220,191,307,402,426,345,471,515,399,413,335,249,178,251,312,373,418,406,425,482,447,450,409,300,205,203,292,365,442,396,441,416,375,410,322,243,218,152,319,373,357,376,361,427,340,395,264,203,212,177,251,326,376,371,314,360,339,347,273,225,209,208,258,319,351,327,325,311,322,306,285,240,186,173,256,306,342,288,326,339,245,293,273,239,201,153,260,321,387,297,260,334,270,329,296,227,232,209,233,309,386,301,274,331,265,315,322,261,231,220,255,364,437,393,346,297,261,340,268,225,248,149,272,335,361,315,295,324,309,322,273,285,239,200,265,261,357,283,289,293,300,310,278,231,218,209,230,306,332,317,293,278,319,334,330,280,249,197,240,328,350,341,303,354,274,304,341,223,274,202,261,320,385,327,321,392,327,298,262,248,228,189,244,325,321,344,295,303,308,369,259,318,219,205,348,295,375,326,332,326,272,335,302,285,253,242,326,261,333,368,244,359,303,311,362,278,267,235,287,322,340,292,300,362,363,387,318,255,281,215,246,325,361,316,315,314,261,389,318,260,243,240,278,342,378,347,261,350,276,381,284,290,260,194,301,342,352,309,263,244,334,319,234,270,226,208,272,295,384,282,276,296,245,283,222,206,220,216,205,226,304,233,203,216,217,240,230,213,194,190,202,223,300
국외,530,307,444,556,438,390,456,354,312,359,320,417,218,339,383,359,316,345,358,330,315,382,342,381,365,340,408,440,366,500,399,403,360,396,407,381,367,381,430,409,475,388,429,357,327,404,399,389,354,378,465,433,396,394,393,333,403,403,373,372,356,345,386,393,387,370,354,359,291,347,328,266,410,348,388,452,435,413,466,448,525,567,640,702,680,696,848,832,739,863,766,844,772,921,1005,1064,1023,941,1318,1150,1152,1152,1037,943,885,946,871,870,745,699,1088,756,767,942,717,1035,811,764,806,823,854,738,815,901,799,817,797,790,671,836,767,735,584,595,778,760,723,694,760,750,683,701,576,708,553,733,818,791,716,807,742,782,749,708,714,678,605,622,805,812,669,789,704,746,636,688,721,728,628,621,807,658,715,659,665,559,669,684,587,681,530,667,694,679,662,667,623,641,756,650,646,566,611,495,689,721,682,673,719,655,610,720,609,725,552,670,660,750,662,571,676,604,713,643,573,650,565,598,745,740,680,627,562,417,441,469,447,413,312,354,457,397,494,460,419,466,439,421,433,444,337,356,483,446,491,430,398,435,459,427,424,429,451,375,436,479,513,406,421,451,376,474,458,443,448,355,436,496,543,405,447,415,409,483,355,456,381,310,290,219,236,292,287,275,274,252,270,299,226,215,283,267,238,241,302,268,223,280,315,305
